201.5,-38.11
194.5,-39.36666666666667
187.5,-39.205
180.5,-38.14333333333334
173.5,-39.07666666666667
166.5,-37.22
159.5,-38.693333333333335
152.5,-38.78
145.5,-40.79
138.5,-40.405
131.5,-40.870000000000005
124.5,-38.44
117.5,-39.42666666666667
110.5,-40.7
103.5,-40.81
96.5,-39.99
89.5,-40.565
82.5,-39.510000000000005
75.5,-40.93
68.5,-41.075
61.5,-37.57333333333333
54.5,-37.695
47.5,-37.955
40.5,-39.376666666666665
33.5,-38.13
26.5,-38.21333333333334
19.5,-36.96666666666666
12.5,-39.76666666666667
5.5,-39.63
-1.5,-41.669999999999995
-8.5,-42.665
-15.5,-41.13
-22.5,-41.769999999999996
-29.5,-42.724999999999994
-36.5,-41.745000000000005
-43.5,-40.855000000000004
-50.5,-40.61
-57.5,-43.120000000000005
-64.5,-43.06
-71.5,-42.55
-78.5,-42.0
-85.5,-41.269999999999996
-92.5,-40.504999999999995
-99.5,-43.93
